id,merge_lat,merge_lon,out,in,unbalance
3108,39.7602081298828,116.613006591797,6,3,-3
3109,39.7592926025391,116.615524291992,3,0,-3
3110,39.7588348388672,116.624679565430,1,1,0
3111,39.7595214843750,116.632919311523,3,1,-2
3112,39.7595214843750,116.637039184570,2,0,-2
3113,39.7588348388672,116.656265258789,1,0,-1
3114,39.7588348388672,116.685791015625,1,1,0
3115,39.7588348388672,116.687850952148,0,2,2
3116,39.7595214843750,116.696777343750,3,1,-2
3117,39.7602081298828,115.975112915039,1,0,-1
3118,39.7602081298828,116.068496704102,0,1,1
3119,39.7602081298828,116.111068725586,1,1,0
3120,39.7602081298828,116.192092895508,1,0,-1
3121,39.7602081298828,116.194839477539,1,0,-1
3122,39.7602081298828,116.223678588867,0,1,1
3123,39.7602081298828,116.270370483398,1,1,0
3124,39.7602081298828,116.293716430664,4,0,-4
3125,39.7602081298828,116.385040283203,1,4,3
3126,39.7602081298828,116.407699584961,2,3,1
3127,39.7602081298828,116.418685913086,0,1,1
3128,39.7602081298828,116.435165405273,2,1,-1
3129,39.7602081298828,116.436538696289,2,1,-1
3130,39.7602081298828,116.481170654297,2,2,0
3131,39.7602081298828,116.512069702148,2,0,-2
3132,39.7602081298828,116.514129638672,2,1,-1
3133,39.7602081298828,116.580047607422,1,9,8
3134,39.7602081298828,116.587600708008,0,1,1
3135,39.7602081298828,116.597213745117,1,1,0
3136,39.7602081298828,116.631546020508,1,0,-1
3137,39.7602081298828,116.819686889648,1,1,0
3138,39.7602081298828,116.827926635742,1,1,0
3139,39.7615814208984,116.115188598633,1,0,-1
3140,39.7615814208984,116.117935180664,0,1,1
3141,39.7615814208984,116.157760620117,0,1,1
3142,39.7615814208984,116.175613403320,0,2,2
3143,39.7615814208984,116.185226440430,2,3,1
3144,39.7615814208984,116.224365234375,1,3,2
3145,39.7615814208984,116.226425170898,0,3,3
3146,39.7615814208984,116.262130737305,0,1,1
3147,39.7615814208984,116.264877319336,2,2,0
3148,39.7615814208984,116.273117065430,1,1,0
3149,39.7615814208984,116.275177001953,3,2,-1
3150,39.7615814208984,116.283416748047,2,0,-2
3151,39.7615814208984,116.292343139648,1,0,-1
3152,39.7615814208984,116.300582885742,0,1,1
3153,39.7615814208984,116.323242187500,0,3,3
3154,39.7615814208984,116.330795288086,9,7,-2
3155,39.7615814208984,116.334228515625,4,2,-2
3156,39.7615814208984,116.367187500000,2,4,2
3157,39.7615814208984,116.374740600586,1,0,-1
3158,39.7615814208984,116.385726928711,8,7,-1
3159,39.7615814208984,116.407699584961,4,6,2
3160,39.7615814208984,116.410446166992,2,0,-2
3161,39.7615814208984,116.425552368164,0,1,1
3162,39.7615814208984,116.433105468750,1,3,2
3163,39.7615814208984,116.435165405273,3,2,-1
3164,39.7615814208984,116.436538696289,6,6,0
3165,39.7615814208984,116.439285278320,1,0,-1
3166,39.7615814208984,116.448211669922,2,3,1
3167,39.7615814208984,116.455078125000,5,5,0
3168,39.7615814208984,116.488037109375,23,18,-5
3169,39.7615814208984,116.510696411133,6,0,-6
3170,39.7615814208984,116.514816284180,1,0,-1
3171,39.7615814208984,116.521682739258,3,1,-2
3172,39.7615814208984,116.523056030273,1,0,-1
3173,39.7615814208984,116.534042358398,0,1,1
3174,39.7615814208984,116.539535522461,1,0,-1
3175,39.7615814208984,116.567001342773,1,0,-1
3176,39.7615814208984,116.580047607422,4,6,2
3177,39.7615814208984,116.582794189453,4,15,11
3178,39.7615814208984,116.590347290039,2,0,-2
3179,39.7615814208984,116.631546020508,0,2,2
3180,39.7615814208984,116.691970825195,0,2,2
3181,39.7615814208984,116.711883544922,2,2,0
3182,39.7615814208984,116.814193725586,1,0,-1
3183,39.7615814208984,116.832046508789,0,1,1
3184,39.7629547119141,115.968246459961,0,1,1
3185,39.7629547119141,116.065750122070,1,0,-1
3186,39.7629547119141,116.117935180664,0,1,1
3187,39.7629547119141,116.156387329102,2,1,-1
3188,39.7629547119141,116.159133911133,1,0,-1
3189,39.7629547119141,116.160507202148,2,4,2
3190,39.7629547119141,116.162567138672,4,2,-2
3191,39.7629547119141,116.164627075195,3,0,-3
3192,39.7643280029297,116.169433593750,5,1,-4
3193,39.7629547119141,116.171493530273,5,3,-2
3194,39.7643280029297,116.173553466797,1,2,1
3195,39.7638702392578,116.176528930664,2,3,1
3196,39.7629547119141,116.181106567383,1,2,1
3197,39.7629547119141,116.182479858398,0,1,1
3198,39.7629547119141,116.184539794922,4,3,-1
3199,39.7629547119141,116.187973022461,3,2,-1
3200,39.7629547119141,116.190719604492,0,1,1
3201,39.7629547119141,116.202392578125,1,2,1
3202,39.7629547119141,116.204452514648,2,0,-2
3203,39.7629547119141,116.206512451172,9,10,1
3204,39.7629547119141,116.209945678711,6,1,-5
3205,39.7629547119141,116.213378906250,36,26,-10
3206,39.7629547119141,116.215438842773,0,2,2
3207,39.7629547119141,116.217498779297,2,0,-2
3208,39.7629547119141,116.220932006836,6,3,-3
3209,39.7629547119141,116.223678588867,1,2,1
3210,39.7629547119141,116.228485107422,2,4,2
3211,39.7629547119141,116.274490356445,2,2,0
3212,39.7629547119141,116.284103393555,0,1,1
3213,39.7629547119141,116.288223266602,1,0,-1
3214,39.7629547119141,116.301956176758,1,1,0
3215,39.7629547119141,116.303329467773,7,4,-3
3216,39.7629547119141,116.304702758789,0,2,2
3217,39.7629547119141,116.310195922852,1,0,-1
3218,39.7629547119141,116.312255859375,3,2,-1
3219,39.7629547119141,116.314315795898,2,0,-2
3220,39.7629547119141,116.316375732422,2,1,-1
3221,39.7636413574219,116.319808959961,6,0,-6
3222,39.7629547119141,116.323242187500,1,2,1
3223,39.7629547119141,116.327362060547,2,5,3
3224,39.7629547119141,116.330795288086,73,33,-40
3225,39.7629547119141,116.334228515625,27,10,-17
3226,39.7629547119141,116.336288452148,1,1,0
3227,39.7629547119141,116.338348388672,2,1,-1
3228,39.7629547119141,116.341781616211,4,2,-2
3229,39.7629547119141,116.343154907227,3,1,-2
3230,39.7643280029297,116.345214843750,9,5,-4
3231,39.7629547119141,116.347274780273,0,1,1
3232,39.7629547119141,116.349334716797,6,6,0
3233,39.7629547119141,116.352767944336,16,7,-9
3234,39.7629547119141,116.356201171875,1,2,1
3235,39.7629547119141,116.358261108398,1,1,0
3236,39.7629547119141,116.359634399414,6,4,-2
3237,39.7629547119141,116.363754272461,4,6,2
3238,39.7629547119141,116.367187500000,3,1,-2
3239,39.7629547119141,116.370620727539,4,4,0
3240,39.7629547119141,116.377487182617,0,1,1
3241,39.7629547119141,116.382293701172,7,7,0
3242,39.7629547119141,116.384353637695,8,3,-5
3243,39.7629547119141,116.407699584961,0,1,1
3244,39.7629547119141,116.409072875977,1,2,1
3245,39.7638702392578,116.411361694336,11,8,-3
3246,39.7629547119141,116.420059204102,1,0,-1
3247,39.7629547119141,116.421432495117,1,0,-1
3248,39.7643280029297,116.424179077148,1,2,1
3249,39.7643280029297,116.425552368164,1,3,2
3250,39.7629547119141,116.432418823242,0,2,2
3251,39.7629547119141,116.437225341797,4,10,6
3252,39.7629547119141,116.440658569336,10,7,-3
3253,39.7643280029297,116.443405151367,0,2,2
3254,39.7629547119141,116.448898315430,0,2,2
3255,39.7629547119141,116.451644897461,5,6,1
3256,39.7638702392578,116.454849243164,4,5,1
3257,39.7629547119141,116.458511352539,1,2,1
3258,39.7629547119141,116.481857299805,0,1,1
3259,39.7629547119141,116.484603881836,12,6,-6
3260,39.7629547119141,116.488037109375,5,1,-4
3261,39.7629547119141,116.490097045898,5,1,-4
3262,39.7629547119141,116.492156982422,12,8,-4
3263,39.7629547119141,116.495590209961,3,2,-1
3264,39.7629547119141,116.499023437500,18,8,-10
3265,39.7629547119141,116.501083374023,5,2,-3
3266,39.7629547119141,116.503143310547,24,9,-15
3267,39.7629547119141,116.506576538086,7,4,-3
3268,39.7629547119141,116.510009765625,3,1,-2
3269,39.7629547119141,116.514129638672,27,9,-18
3270,39.7638702392578,116.517562866211,24,24,0
3271,39.7629547119141,116.521682739258,4,3,-1
3272,39.7629547119141,116.539535522461,2,4,2
3273,39.7629547119141,116.540908813477,2,6,4
3274,39.7629547119141,116.543655395508,3,0,-3
3275,39.7643280029297,116.545028686523,6,4,-2
3276,39.7629547119141,116.547088623047,22,18,-4
3277,39.7629547119141,116.550521850586,23,20,-3
3278,39.7629547119141,116.553955078125,18,36,18
3279,39.7629547119141,116.556015014648,5,4,-1
3280,39.7629547119141,116.558074951172,2,0,-2
3281,39.7629547119141,116.562881469727,1,1,0
3282,39.7643280029297,116.564941406250,3,2,-1
3283,39.7629547119141,116.567001342773,1,0,-1
3284,39.7629547119141,116.575927734375,14,18,4
3285,39.7629547119141,116.579360961914,1,3,2
3286,39.7647857666016,116.582565307617,4,4,0
3287,39.7629547119141,116.613693237305,1,0,-1
3288,39.7629547119141,116.689224243164,1,1,0
3289,39.7643280029297,116.119308471680,0,1,1
3290,39.7643280029297,116.120681762695,0,1,1
3291,39.7643280029297,116.139907836914,0,1,1
3292,39.7643280029297,116.156387329102,0,2,2
3293,39.7654266357422,116.158584594727,18,16,-2
3294,39.7650146484375,116.160507202148,2,1,-1
3295,39.7654266357422,116.162704467774,3,6,3
3296,39.7657012939453,116.165828704834,21,13,-8
3297,39.7657012939453,116.178359985352,3,0,-3
3298,39.7654266357422,116.180557250977,15,8,-7
3299,39.7657012939453,116.183166503906,6,18,12
3300,39.7650146484375,116.187286376953,4,6,2
3301,39.7643280029297,116.191406250000,2,0,-2
3302,39.7643280029297,116.201705932617,0,1,1
3303,39.7657012939453,116.204452514648,5,4,-1
3304,39.7657012939453,116.206512451172,14,7,-7
3305,39.7657012939453,116.209749494280,23,22,-1
3306,39.7657012939453,116.213378906250,75,73,-2
3307,39.7657012939453,116.215438842773,1,3,2
3308,39.7647857666016,116.217727661133,5,2,-3
3309,39.7651519775391,116.221481323242,5,7,2
3310,39.7653579711914,116.224708557129,5,5,0
3311,39.7657012939453,116.226425170898,4,3,-1
3312,39.7653579711914,116.228485107422,2,3,1
3313,39.7643280029297,116.233291625977,1,2,1
3314,39.7643280029297,116.261444091797,1,1,0
3315,39.7643280029297,116.295089721680,1,0,-1
3316,39.7653579711914,116.305389404297,9,2,-7
3317,39.7643280029297,116.310195922852,1,0,-1
3318,39.7654266357422,116.312393188477,10,6,-4
3319,39.7643280029297,116.314315795898,0,2,2
3320,39.7657012939453,116.323242187500,5,5,0
3321,39.7653579711914,116.327362060547,4,3,-1
3322,39.7657012939453,116.330795288086,7,16,9
3323,39.7657012939453,116.332168579102,19,17,-2
3324,39.7657012939453,116.334228515625,25,27,2
3325,39.7657012939453,116.336288452148,4,2,-2
3326,39.7660446166992,116.338348388672,5,3,-2
3327,39.7650146484375,116.341781616211,21,29,8
3328,39.7657012939453,116.347274780273,5,1,-4
3329,39.7650146484375,116.348648071289,4,6,2
3330,39.7643280029297,116.363754272461,1,0,-1
3331,39.7643280029297,116.374740600586,2,1,-1
3332,39.7657012939453,116.378311157227,6,9,3
3333,39.7657012939453,116.380233764648,20,21,1
3334,39.7650146484375,116.382293701172,10,16,6
3335,39.7657012939453,116.385269165039,10,5,-5
3336,39.7643280029297,116.389160156250,5,0,-5
3337,39.7643280029297,116.413192749023,0,1,1
3338,39.7650146484375,116.418685913086,3,0,-3
3339,39.7657012939453,116.420059204102,4,0,-4
3340,39.7650146484375,116.422119140625,7,2,-5
3341,39.7643280029297,116.432418823242,7,3,-4
3342,39.7650146484375,116.436538696289,5,3,-2
3343,39.7657012939453,116.440658569336,8,6,-2
3344,39.7643280029297,116.448898315430,5,7,2
3345,39.7653089250837,116.451644897461,20,14,-6
3346,39.7650146484375,116.455764770508,4,3,-1
3347,39.7643280029297,116.459884643555,3,1,-2
3348,39.7643280029297,116.481857299805,0,1,1
3349,39.7643280029297,116.484603881836,19,11,-8
3350,39.7643280029297,116.488037109375,17,11,-6
3351,39.7643280029297,116.490097045898,8,5,-3
3352,39.7643280029297,116.492156982422,7,6,-1
3353,39.7655051095145,116.495982578823,20,26,6
3354,39.7657012939453,116.499023437500,23,17,-6
3355,39.7657012939453,116.501083374023,10,5,-5
3356,39.7657012939453,116.503143310547,35,15,-20
3357,39.7657012939453,116.506380353655,26,17,-9
3358,39.7657012939453,116.510009765625,70,43,-27
3359,39.7657012939453,116.512069702148,62,51,-11
3360,39.7660446166992,116.513786315918,16,3,-13
3361,39.7643280029297,116.518936157227,1,1,0
3362,39.7643280029297,116.521682739258,0,1,1
3363,39.7643280029297,116.524429321289,1,0,-1
3364,39.7643280029297,116.529922485352,3,0,-3
3365,39.7657012939453,116.534042358398,6,9,3
3366,39.7657012939453,116.535415649414,3,5,2
3367,39.7657012939453,116.539535522461,77,105,28
3368,39.7657012939453,116.542831420898,28,15,-13
3369,39.7657012939453,116.547088623047,15,13,-2
3370,39.7653089250837,116.550325666155,51,46,-5
3371,39.7654266357422,116.554092407227,18,23,5
3372,39.7657012939453,116.556015014648,4,10,6
3373,39.7657012939453,116.558074951172,13,21,8
3374,39.7643280029297,116.562881469727,0,1,1
3375,39.7654266357422,116.568923950195,8,6,-2
3376,39.7643280029297,116.572494506836,2,2,0
3377,39.7643280029297,116.580047607422,1,1,0
3378,39.7643280029297,116.623306274414,0,1,1
3379,39.7657012939453,116.635665893555,1,1,0
3380,39.7650146484375,116.689224243164,1,3,2
3381,39.7643280029297,116.827926635742,1,0,-1
3382,39.7657012939453,116.200332641602,1,0,-1
3383,39.7657012939453,116.231231689453,1,1,0
3384,39.7657012939453,116.234664916992,1,0,-1
3385,39.7657012939453,116.300582885742,1,2,1
3386,39.7657012939453,116.307449340820,1,0,-1
3387,39.7657012939453,116.403579711914,1,1,0
3388,39.7657012939453,116.428298950195,1,0,-1
3389,39.7657012939453,116.448211669922,8,13,5
3390,39.7657012939453,116.461257934570,1,1,0
3391,39.7657012939453,116.472244262695,0,1,1
3392,39.7657012939453,116.479110717773,2,1,-1
3393,39.7657012939453,116.481170654297,5,1,-4
3394,39.7657012939453,116.531982421875,5,7,2
3395,39.7657012939453,116.571121215820,1,0,-1
3396,39.7657012939453,116.579360961914,4,4,0
3397,39.7657012939453,116.586227416992,1,3,2
3398,39.7657012939453,116.588973999023,1,1,0
3399,39.7657012939453,116.604080200195,0,1,1
3400,39.7657012939453,116.632919311523,1,0,-1
3401,39.7657012939453,116.691970825195,1,1,0
3402,39.7657012939453,116.812820434570,0,1,1
3403,39.7670745849609,116.036911010742,0,1,1
3404,39.7670745849609,116.116561889648,1,0,-1
3405,39.7670745849609,116.117935180664,1,0,-1
3406,39.7670745849609,116.174240112305,1,0,-1
3407,39.7670745849609,116.184539794922,1,2,1
3408,39.7670745849609,116.234664916992,0,1,1
3409,39.7670745849609,116.263504028320,1,0,-1
3410,39.7670745849609,116.288223266602,1,0,-1
3411,39.7670745849609,116.307449340820,1,0,-1
3412,39.7670745849609,116.315689086914,3,1,-2
3413,39.7670745849609,116.319808959961,1,0,-1
3414,39.7670745849609,116.345901489258,1,3,2
3415,39.7670745849609,116.367874145508,0,1,1
3416,39.7670745849609,116.398086547852,0,1,1
3417,39.7670745849609,116.400833129883,0,1,1
3418,39.7670745849609,116.407699584961,10,9,-1
3419,39.7670745849609,116.443405151367,1,0,-1
3420,39.7670745849609,116.448211669922,9,2,-7
3421,39.7670745849609,116.454391479492,2,0,-2
3422,39.7670745849609,116.470184326172,2,2,0
3423,39.7670745849609,116.473617553711,1,2,1
3424,39.7670745849609,116.477737426758,1,0,-1
3425,39.7670745849609,116.480484008789,3,0,-3
3426,39.7670745849609,116.524429321289,1,1,0
3427,39.7670745849609,116.528549194336,6,11,5
3428,39.7670745849609,116.531982421875,2,1,-1
3429,39.7670745849609,116.560821533203,20,23,3
3430,39.7670745849609,116.565628051758,11,6,-5
3431,39.7670745849609,116.572494506836,2,3,1
3432,39.7670745849609,116.576614379883,0,1,1
3433,39.7670745849609,116.577987670898,3,4,1
3434,39.7670745849609,116.584854125977,1,0,-1
3435,39.7670745849609,116.586914062500,0,4,4
3436,39.7670745849609,116.588973999023,2,0,-2
3437,39.7670745849609,116.693344116211,2,0,-2
3438,39.7670745849609,116.793594360352,1,0,-1
3439,39.7684478759766,116.084976196289,0,1,1
3440,39.7684478759766,116.143341064453,2,3,1
3441,39.7684478759766,116.162567138672,0,3,3
3442,39.7684478759766,116.166000366211,20,11,-9
3443,39.7698211669922,116.168746948242,6,1,-5
3444,39.7684478759766,116.181106567383,1,0,-1
3445,39.7684478759766,116.182479858398,0,2,2
3446,39.7684478759766,116.184539794922,2,0,-2
3447,39.7684478759766,116.187973022461,0,1,1
3448,39.7702789306641,116.191177368164,3,1,-2
3449,39.7684478759766,116.206512451172,2,3,1
3450,39.7684478759766,116.209259033203,4,5,1
3451,39.7684478759766,116.214065551758,3,6,3
3452,39.7684478759766,116.216812133789,2,1,-1
3453,39.7698211669922,116.222305297852,2,2,0
3454,39.7684478759766,116.229171752930,1,0,-1
3455,39.7684478759766,116.231231689453,6,2,-4
3456,39.7684478759766,116.234664916992,1,0,-1
3457,39.7684478759766,116.238784790039,1,0,-1
3458,39.7684478759766,116.256637573242,1,3,2
3459,39.7684478759766,116.286849975586,0,1,1
3460,39.7684478759766,116.288223266602,1,0,-1
3461,39.7684478759766,116.290283203125,3,3,0
3462,39.7684478759766,116.292343139648,1,0,-1
3463,39.7698211669922,116.317062377930,1,2,1
3464,39.7698211669922,116.326675415039,1,6,5
3465,39.7684478759766,116.334228515625,2,0,-2
3466,39.7684478759766,116.341781616211,1,0,-1
3467,39.7684478759766,116.345901489258,3,1,-2
3468,39.7684478759766,116.348648071289,1,1,0
3469,39.7684478759766,116.367874145508,0,4,4
3470,39.7684478759766,116.370620727539,0,1,1
3471,39.7684478759766,116.378860473633,1,2,1
3472,39.7684478759766,116.380233764648,1,2,1
3473,39.7684478759766,116.382293701172,5,1,-4
3474,39.7684478759766,116.385040283203,4,2,-2
3475,39.7684478759766,116.400833129883,1,0,-1
3476,39.7684478759766,116.404953002930,3,2,-1
3477,39.7684478759766,116.406326293945,1,0,-1
3478,39.7684478759766,116.417312622070,1,1,0
3479,39.7684478759766,116.428985595703,2,1,-1
3480,39.7684478759766,116.436538696289,0,1,1
3481,39.7684478759766,116.448211669922,6,8,2
3482,39.7684478759766,116.453018188477,1,1,0
3483,39.7684478759766,116.459884643555,1,0,-1
3484,39.7684478759766,116.462631225586,2,1,-1
3485,39.7684478759766,116.466751098633,1,0,-1
3486,39.7684478759766,116.470870971680,1,1,0
3487,39.7698211669922,116.472930908203,2,4,2
3488,39.7684478759766,116.477737426758,5,2,-3
3489,39.7684478759766,116.480484008789,3,1,-2
3490,39.7684478759766,116.495590209961,1,1,0
3491,39.7698211669922,116.499023437500,4,7,3
3492,39.7684478759766,116.501083374023,3,0,-3
3493,39.7684478759766,116.503143310547,13,9,-4
3494,39.7684478759766,116.506576538086,11,6,-5
3495,39.7684478759766,116.510009765625,12,2,-10
3496,39.7684478759766,116.512069702148,12,23,11
3497,39.7684478759766,116.514129638672,3,0,-3
