id,label,node,lat,lon,in,out
12366,12366,12366,40.1172637939453,116.27449035644501,1,0
12367,12367,12367,40.1172637939453,116.36238098144501,1,0
12368,12368,12368,40.0074005126953,116.47224426269501,5,5
12369,12369,12369,40.1062774658203,116.32942199707001,1,1
12370,12370,12370,39.8810577392578,116.46125793457001,15,13
12371,12371,12371,40.0403594970703,116.30744934082001,7,21
12372,12372,12372,40.0293731689453,116.36238098144501,2,1
12373,12373,12373,40.0403594970703,116.74690246582001,1,0
12374,12374,12374,40.0952911376953,116.29646301269501,1,5
12375,12375,12375,40.0293731689453,116.27449035644501,4,10
12376,12376,12376,40.1955413818359,116.277236938477,1,1
12377,12377,12377,39.7821807861328,116.344528198242,0,1
12378,12378,12378,39.7492218017578,116.333541870117,2,4
12379,12379,12379,39.9208831787109,116.457138061523,15,17
12380,12380,12380,39.7670745849609,116.215438842773,2,0
12381,12381,12381,40.1076507568359,116.286849975586,1,1
12382,12382,12382,39.7313690185547,116.123428344727,0,1
12383,12383,12383,39.9799346923828,116.57112121582001,0,1
12384,12384,12384,39.9950408935547,116.29646301269501,11,6
12385,12385,12385,39.9401092529297,116.50520324707001,0,1
12386,12386,12386,39.9291229248047,116.53816223144501,2,3
12387,12387,12387,39.8632049560547,116.51618957519501,4,1
12388,12388,12388,39.8632049560547,116.42829895019501,14,17
12389,12389,12389,39.9401092529297,116.41731262207001,36,24
12390,12390,12390,39.7863006591797,116.48323059082001,2,4
12391,12391,12391,39.9181365966797,116.70295715332001,5,1
12392,12392,12392,39.9071502685547,116.56013488769501,6,6
12393,12393,12393,39.9401092529297,116.76887512207001,1,0
12394,12394,12394,40.0019073486328,116.282730102539,4,3
12395,12395,12395,39.8975372314453,116.314315795898,12,14
12396,12396,12396,39.9195098876953,116.599960327148,0,2
12397,12397,12397,39.7739410400391,116.540908813477,19,12
12398,12398,12398,39.8178863525391,116.409072875977,7,13
12399,12399,12399,39.9607086181641,116.464004516602,2,18
12400,12400,12400,39.9167633056641,116.595840454102,3,2
12401,12401,12401,40.0074005126953,116.484603881836,0,1
12402,12402,12402,39.8590850830078,116.477737426758,6,5
12403,12403,12403,39.9140167236328,116.642532348633,4,10
12404,12404,12404,39.7272491455078,116.345901489258,4,2
12405,12405,12405,39.9359893798828,116.356887817383,10,2
12406,12406,12406,39.6833038330078,116.301956176758,5,1
12407,12407,12407,39.9469757080078,116.389846801758,2,3
12408,12408,12408,39.9359893798828,116.444778442383,10,16
12409,12409,12409,39.9250030517578,116.587600708008,1,0
12410,12410,12410,39.7821807861328,116.422805786133,2,2
12411,12411,12411,39.9140167236328,116.466751098633,15,17
12412,12412,12412,39.9620819091797,116.53678894042999,1,1
12413,12413,12413,39.8069000244141,116.43791198730499,0,2
12414,12414,12414,39.9277496337891,116.66862487792999,0,2
12415,12415,12415,39.8961639404297,116.51481628417999,2,1
12416,12416,12416,40.2202606201172,116.413192749023,1,0
12417,12417,12417,40.0321197509766,116.332168579102,1,0
12418,12418,12418,39.8220062255859,116.546401977539,0,2
12419,12419,12419,39.7670745849609,116.469497680664,2,1
12420,12420,12420,39.9318695068359,116.216812133789,0,1
12421,12421,12421,40.2257537841797,116.227798461914,0,1
12422,12422,12422,39.7986602783203,116.47224426269501,6,3
12423,12423,12423,39.7849273681641,116.322555541992,5,0
12424,12424,12424,39.9826812744141,116.388473510742,7,10
12425,12425,12425,39.8508453369141,116.344528198242,0,1
12426,12426,12426,39.9703216552734,116.376113891602,13,6
12427,12427,12427,39.8604583740234,116.266250610352,2,1
12428,12428,12428,39.8398590087891,116.487350463867,1,0
12429,12429,12429,39.8165130615234,116.45988464355499,1,3
12430,12430,12430,39.9057769775391,116.48323059082001,3,5
12431,12431,12431,39.9263763427734,116.65763854980499,1,2
12432,12432,12432,39.8192596435547,116.332168579102,21,5
12433,12433,12433,39.9291229248047,116.354141235352,8,14
12434,12434,12434,39.7231292724609,116.323928833008,3,0
12435,12435,12435,39.8879241943359,116.532669067383,1,1
12436,12436,12436,39.8426055908203,116.34040832519501,4,5
12437,12437,12437,40.1213836669922,116.671371459961,0,2
12438,12438,12438,39.7203826904297,116.277236938477,2,2
12439,12439,12439,39.7739410400391,116.52717590332001,0,1
12440,12440,12440,39.9716949462891,116.425552368164,15,10
12441,12441,12441,39.8069000244141,116.568374633789,0,1
12442,12442,12442,40.0952911376953,116.376113891602,1,0
12443,12443,12443,39.7409820556641,116.590347290039,1,0
12444,12444,12444,39.9497222900391,116.139907836914,1,0
12445,12445,12445,39.7629547119141,116.369247436523,3,4
12446,12446,12446,39.9469757080078,116.51481628417999,3,1
12447,12447,12447,39.9716949462891,116.446151733398,5,19
12448,12448,12448,39.7931671142578,116.31706237792999,1,3
12449,12449,12449,39.9030303955078,116.64665222167999,2,1
12450,12450,12450,39.9318695068359,116.366500854492,5,4
12451,12451,12451,39.7670745849609,116.509323120117,1,2
12452,12452,12452,39.9758148193359,116.498336791992,5,24
12453,12453,12453,39.8151397705078,116.264877319336,1,1
12454,12454,12454,39.8371124267578,116.330795288086,0,1
12455,12455,12455,39.8165130615234,116.37336730957001,2,12
12456,12456,12456,39.6627044677734,116.35139465332001,4,5
12457,12457,12457,39.8384857177734,116.52717590332001,2,2
12458,12458,12458,39.9662017822266,116.319808959961,8,6
12459,12459,12459,39.9002838134766,116.297836303711,0,2
12460,12460,12460,39.8123931884766,116.561508178711,1,2
12461,12461,12461,39.9991607666016,116.484603881836,5,3
12462,12462,12462,39.9442291259766,116.605453491211,1,0
12463,12463,12463,39.7368621826172,116.435165405273,3,0
12464,12464,12464,39.7698211669922,116.446151733398,1,1
12465,12465,12465,40.0939178466797,116.664505004883,1,1
12466,12466,12466,39.9236297607422,116.187973022461,5,6
12467,12467,12467,39.9675750732422,116.319808959961,16,11
12468,12468,12468,40.0334930419922,116.630172729492,3,3
12469,12469,12469,39.9675750732422,116.377487182617,2,6
12470,12470,12470,39.8906707763672,116.608200073242,6,4
12471,12471,12471,39.9016571044922,116.399459838867,0,3
12472,12472,12472,39.7478485107422,116.157760620117,0,1
12473,12473,12473,40.0650787353516,116.540908813477,1,0
12474,12474,12474,40.0060272216797,116.116561889648,1,1
12475,12475,12475,40.0664520263672,116.325302124023,2,2
12476,12476,12476,40.0115203857422,116.468124389648,27,37
12477,12477,12477,40.1049041748047,116.281356811523,3,5
12478,12478,12478,40.0829315185547,116.237411499023,2,3
12479,12479,12479,40.0444793701172,116.391220092773,1,0
12480,12480,12480,40.0005340576172,116.325302124023,5,6
12481,12481,12481,40.0774383544922,116.413192749023,53,12
12482,12482,12482,40.0609588623047,116.347274780273,26,26
12483,12483,12483,40.0005340576172,116.610946655273,0,1
12484,12484,12484,39.9716949462891,116.422805786133,14,20
12485,12485,12485,39.9277496337891,116.290969848633,17,10
12486,12486,12486,40.0980377197266,116.543655395508,1,0
12487,12487,12487,39.7148895263672,116.282730102539,2,0
12488,12488,12488,39.9126434326172,116.656265258789,8,2
12489,12489,12489,40.2120208740234,116.70295715332001,1,0
12490,12490,12490,40.0691986083984,116.31843566894501,0,1
12491,12491,12491,40.1131439208984,116.322555541992,0,8
12492,12492,12492,40.0472259521484,116.344528198242,8,3
12493,12493,12493,39.8824310302734,116.319808959961,5,9
12494,12494,12494,39.9263763427734,116.451644897461,15,12
12495,12495,12495,39.9044036865234,116.605453491211,5,5
12496,12496,12496,39.7945404052734,116.583480834961,4,7
12497,12497,12497,40.1351165771484,116.608200073242,1,0
12498,12498,12498,39.9854278564453,116.433792114258,2,1
12499,12499,12499,39.7986602783203,116.576614379883,10,8
12500,12500,12500,39.9524688720703,116.334915161133,14,8
12501,12501,12501,39.8206329345703,116.290969848633,15,16
12502,12502,12502,39.8934173583984,116.697463989258,1,1
12503,12503,12503,40.0554656982422,116.319808959961,1,0
12504,12504,12504,40.0431060791016,116.271743774414,7,2
12505,12505,12505,39.7217559814453,116.421432495117,1,4
12506,12506,12506,39.9195098876953,116.355514526367,3,4
12507,12507,12507,39.8824310302734,116.468124389648,16,16
12508,12508,12508,39.7725677490234,116.358261108398,3,3
12509,12509,12509,39.6736907958984,116.545028686523,1,0
12510,12510,12510,39.8934173583984,116.325302124023,1,11
12511,12511,12511,39.9758148193359,116.381607055664,41,49
12512,12512,12512,39.8110198974609,116.304702758789,0,2
12513,12513,12513,39.9318695068359,116.337661743164,5,9
12514,12514,12514,39.8879241943359,116.205825805664,4,1
12515,12515,12515,39.9318695068359,116.689224243164,5,0
12516,12516,12516,39.8439788818359,116.425552368164,3,1
12517,12517,12517,39.9098968505859,116.271743774414,6,6
12518,12518,12518,39.8755645751953,116.282730102539,1,3
12519,12519,12519,39.7780609130859,116.315689086914,0,1
12520,12520,12520,39.9648284912109,116.502456665039,12,12
12521,12521,12521,39.8316192626953,116.414566040039,1,2
12522,12522,12522,39.8645782470703,116.425552368164,14,5
12523,12523,12523,39.7986602783203,116.403579711914,6,2
12524,12524,12524,39.9208831787109,116.343154907227,1,0
12525,12525,12525,39.7162628173828,116.402206420898,4,1
12526,12526,12526,39.9799346923828,116.314315795898,2,5
12527,12527,12527,39.7574615478516,116.540908813477,6,8
12528,12528,12528,40.0705718994141,116.553268432617,1,2
12529,12529,12529,40.1255035400391,116.443405151367,1,0
12530,12530,12530,40.0101470947266,116.553268432617,3,1
12531,12531,12531,40.1914215087891,116.256637573242,1,0
12532,12532,12532,40.0376129150391,116.355514526367,29,25
12533,12533,12533,39.9607086181641,116.65763854980499,0,1
12534,12534,12534,39.8178863525391,116.49284362792999,0,1
12535,12535,12535,39.8947906494141,116.37199401855499,10,9
12536,12536,12536,40.0376129150391,116.212692260742,3,2
12537,12537,12537,40.0431060791016,116.399459838867,1,2
12538,12538,12538,39.8838043212891,116.51481628417999,7,3
12539,12539,12539,39.9387359619141,116.41593933105499,3,2
12540,12540,12540,39.9057769775391,116.58073425292999,1,5
12541,12541,12541,39.9497222900391,116.44889831542999,13,3
12542,12542,12542,39.9167633056641,116.26213073730499,12,22
12543,12543,12543,39.9442291259766,116.32804870605499,1,3
12544,12544,12544,39.8906707763672,116.45988464355499,5,5
12545,12545,12545,39.9346160888672,116.32804870605499,1,2
12546,12546,12546,39.7917938232422,116.192092895508,3,2
12547,12547,12547,39.8796844482422,116.31706237792999,33,27
12548,12548,12548,39.9236297607422,116.18522644042999,3,1
12549,12549,12549,39.7478485107422,116.323928833008,17,1
12550,12550,12550,39.9346160888672,116.466751098633,9,15
12551,12551,12551,40.2037811279297,116.248397827148,1,0
12552,12552,12552,39.9263763427734,116.502456665039,11,18
12553,12553,12553,39.8604583740234,116.480484008789,13,12
12554,12554,12554,39.8934173583984,116.337661743164,6,6
12555,12555,12555,39.7396087646484,116.579360961914,0,1
12556,12556,12556,40.0087738037109,116.369247436523,2,0
12557,12557,12557,40.1406097412109,116.325302124023,0,1
12558,12558,12558,39.9318695068359,116.156387329102,11,8
12559,12559,12559,39.8659515380859,116.529922485352,1,1
12560,12560,12560,39.8989105224609,116.365127563477,13,13
12561,12561,12561,39.8110198974609,116.47087097167999,5,2
12562,12562,12562,39.9648284912109,116.343154907227,2,3
12563,12563,12563,39.8000335693359,116.551895141602,13,16
12564,12564,12564,39.8920440673828,116.43928527832001,5,2
12565,12565,12565,39.9263763427734,116.279983520508,21,16
12566,12566,12566,39.7368621826172,116.332168579102,9,4
12567,12567,12567,39.8590850830078,116.34040832519501,5,2
12568,12568,12568,39.9895477294922,116.387100219727,6,2
12569,12569,12569,39.8714447021484,116.225051879883,0,1
12570,12570,12570,39.8549652099609,116.60270690917999,1,0
12571,12571,12571,39.9565887451172,116.112442016602,1,0
12572,12572,12572,39.7794342041016,116.436538696289,0,1
12573,12573,12573,39.8343658447266,116.359634399414,1,2
12574,12574,12574,40.1227569580078,116.200332641602,1,0
12575,12575,12575,39.8014068603516,116.150894165039,0,1
12576,12576,12576,39.9826812744141,116.41593933105499,5,5
12577,12577,12577,39.8123931884766,116.138534545898,0,1
12578,12578,12578,39.9854278564453,116.32804870605499,9,8
12579,12579,12579,39.8535919189453,116.72355651855499,3,1
12580,12580,12580,39.9634552001953,116.39396667480499,0,3
12581,12581,12581,39.6668243408203,116.58073425292999,0,1
12582,12582,12582,39.8274993896484,116.289596557617,11,17
12583,12583,12583,39.6517181396484,116.113815307617,0,1
12584,12584,12584,39.9112701416016,116.325302124023,3,1
12585,12585,12585,39.9263763427734,116.102828979492,1,0
12586,12586,12586,39.9854278564453,116.473617553711,9,10
12587,12587,12587,39.8851776123047,116.322555541992,13,3
12588,12588,12588,39.6778106689453,116.605453491211,1,0
12589,12589,12589,40.1007843017578,116.707077026367,1,0
12590,12590,12590,39.8439788818359,116.40632629394501,18,13
12591,12591,12591,39.8989105224609,116.35139465332001,6,3
12592,12592,12592,39.7190093994141,116.352767944336,4,2
12593,12593,12593,39.8302459716797,116.336288452148,10,5
12594,12594,12594,39.6984100341797,116.380233764648,2,1
12595,12595,12595,39.9181365966797,116.599960327148,1,1
12596,12596,12596,39.8522186279297,116.621932983398,0,1
12597,12597,12597,40.0321197509766,116.347274780273,11,6
12598,12598,12598,40.0540924072266,116.325302124023,5,1
12599,12599,12599,40.0760650634766,116.303329467773,3,5
12600,12600,12600,40.1090240478516,116.665878295898,1,3
12601,12601,12601,40.1309967041016,116.643905639648,2,1
12602,12602,12602,40.0540924072266,116.237411499023,3,1
12603,12603,12603,40.0321197509766,116.435165405273,3,2
12604,12604,12604,40.0101470947266,116.369247436523,1,1
12605,12605,12605,40.1529693603516,116.270370483398,2,1
12606,12606,12606,40.0321197509766,116.523056030273,1,1
12607,12607,12607,40.0774383544922,116.225051879883,0,1
12608,12608,12608,39.9291229248047,116.605453491211,6,10
12609,12609,12609,39.9510955810547,116.451644897461,8,3
12610,12610,12610,39.9071502685547,116.319808959961,1,4
12611,12611,12611,39.8192596435547,116.583480834961,1,1
12612,12612,12612,40.0060272216797,116.26213073730499,1,2
12613,12613,12613,39.8123931884766,116.37336730957001,0,3
12614,12614,12614,39.8412322998047,116.300582885742,4,10
12615,12615,12615,39.8082733154297,116.201705932617,2,2
12616,12616,12616,39.8082733154297,116.34040832519501,2,6
12617,12617,12617,39.9181365966797,116.45027160644501,30,29
12618,12618,12618,39.8302459716797,116.36238098144501,1,1
12619,12619,12619,39.7972869873047,116.48323059082001,0,3
12620,12620,12620,39.9662017822266,116.543655395508,4,4
12621,12621,12621,39.8453521728516,116.312942504883,11,3
12622,12622,12622,39.8206329345703,116.332168579102,12,2
12623,12623,12623,39.7547149658203,116.354141235352,2,0
12624,12624,12624,39.9002838134766,116.214065551758,4,1
12625,12625,12625,39.9085235595703,116.595840454102,0,1
12626,12626,12626,40.0485992431641,116.620559692383,1,0
12627,12627,12627,39.8741912841797,116.689224243164,1,4
12628,12628,12628,39.7863006591797,116.425552368164,3,5
12629,12629,12629,39.8851776123047,116.612319946289,0,1
12630,12630,12630,39.9291229248047,116.304702758789,23,6
12631,12631,12631,39.9181365966797,116.381607055664,2,2
12632,12632,12632,40.0417327880859,116.18659973144501,1,0
12633,12633,12633,40.0609588623047,116.506576538086,2,0
12634,12634,12634,39.9208831787109,116.506576538086,6,4
12635,12635,12635,39.9318695068359,116.297836303711,4,5
12636,12636,12636,39.8920440673828,116.52717590332001,3,5
12637,12637,12637,39.8659515380859,116.451644897461,6,1
12638,12638,12638,39.8700714111328,116.24153137207001,0,1
12639,12639,12639,39.9579620361328,116.356887817383,6,1
12640,12640,12640,39.9030303955078,116.411819458008,8,4
12641,12641,12641,39.8261260986328,116.312942504883,0,1
12642,12642,12642,39.7396087646484,116.376113891602,1,0
12643,12643,12643,39.8577117919922,116.595840454102,3,1
12644,12644,12644,40.0266265869141,116.436538696289,6,2
12645,12645,12645,40.0156402587891,116.293716430664,0,1
12646,12646,12646,40.1364898681641,116.634292602539,1,0
12647,12647,12647,39.8151397705078,116.454391479492,6,4
12648,12648,12648,39.9140167236328,116.641159057617,2,4
12649,12649,12649,39.8329925537109,116.446151733398,3,2
12650,12650,12650,39.7052764892578,116.476364135742,4,1
12651,12651,12651,39.9579620361328,116.421432495117,3,10
12652,12652,12652,39.8769378662109,116.314315795898,10,6
12653,12653,12653,39.8549652099609,116.160507202148,0,3
12654,12654,12654,39.9469757080078,116.498336791992,1,0
12655,12655,12655,40.0843048095703,116.31843566894501,2,1
12656,12656,12656,39.7794342041016,116.28547668457001,1,1
12657,12657,12657,39.9469757080078,116.425552368164,10,8
12658,12658,12658,40.0376129150391,116.676864624023,2,1
12659,12659,12659,39.7821807861328,116.568374633789,0,1
12660,12660,12660,39.9167633056641,116.37336730957001,22,17
12661,12661,12661,39.8027801513672,116.343154907227,0,3
12662,12662,12662,39.9414825439453,116.281356811523,10,13
12663,12663,12663,39.9085235595703,116.182479858398,7,7
